ISSUED YEAR,VIOLATION CODE,VIOLATION DESCRIPTION,WARD,FINE LEVEL 1 AMOUNT,NUMBER ISSUED
2020,0964040B,STREET CLEANING,1,"$725,700.00","12,095"
2020,0964040B,STREET CLEANING,2,"$427,500.00","7,125"
2020,0964040B,STREET CLEANING,3,"$383,580.00","6,393"
2020,0964040B,STREET CLEANING,4,"$351,660.00","5,861"
2020,0964040B,STREET CLEANING,5,"$521,880.00","8,698"
2020,0964040B,STREET CLEANING,6,"$254,400.00","4,240"
2020,0964040B,STREET CLEANING,7,"$229,440.00","3,824"
2020,0964040B,STREET CLEANING,8,"$205,200.00","3,420"
2020,0964040B,STREET CLEANING,9,"$174,300.00","2,905"
2020,0964040B,STREET CLEANING,10,"$99,660.00","1,661"
2020,0964040B,STREET CLEANING,11,"$327,840.00","5,464"
2020,0964040B,STREET CLEANING,12,"$168,180.00","2,803"
2020,0964040B,STREET CLEANING,13,"$120,060.00","2,001"
2020,0964040B,STREET CLEANING,14,"$166,020.00","2,767"
2020,0964040B,STREET CLEANING,15,"$250,560.00","4,176"
2020,0964040B,STREET CLEANING,16,"$179,820.00","2,997"
2020,0964040B,STREET CLEANING,17,"$232,740.00","3,879"
2020,0964040B,STREET CLEANING,18,"$139,140.00","2,319"
2020,0964040B,STREET CLEANING,19,"$95,700.00","1,595"
2020,0964040B,STREET CLEANING,20,"$322,500.00","5,375"
2020,0964040B,STREET CLEANING,21,"$181,320.00","3,022"
2020,0964040B,STREET CLEANING,22,"$201,960.00","3,366"
2020,0964040B,STREET CLEANING,23,"$160,200.00","2,670"
2020,0964040B,STREET CLEANING,24,"$325,080.00","5,418"
2020,0964040B,STREET CLEANING,25,"$354,540.00","5,909"
2020,0964040B,STREET CLEANING,26,"$496,380.00","8,273"
2020,0964040B,STREET CLEANING,27,"$359,880.00","5,998"
2020,0964040B,STREET CLEANING,28,"$227,700.00","3,795"
2020,0964040B,STREET CLEANING,29,"$288,420.00","4,807"
2020,0964040B,STREET CLEANING,30,"$307,080.00","5,118"
2020,0964040B,STREET CLEANING,31,"$304,260.00","5,071"
2020,0964040B,STREET CLEANING,32,"$330,060.00","5,501"
2020,0964040B,STREET CLEANING,33,"$322,080.00","5,368"
2020,0964040B,STREET CLEANING,34,"$133,320.00","2,222"
2020,0964040B,STREET CLEANING,35,"$388,020.00","6,467"
2020,0964040B,STREET CLEANING,36,"$245,940.00","4,099"
2020,0964040B,STREET CLEANING,37,"$257,820.00","4,297"
2020,0964040B,STREET CLEANING,38,"$139,560.00","2,326"
2020,0964040B,STREET CLEANING,39,"$203,160.00","3,386"
2020,0964040B,STREET CLEANING,40,"$192,240.00","3,204"
2020,0964040B,STREET CLEANING,41,"$70,380.00","1,173"
2020,0964040B,STREET CLEANING,42,"$116,820.00","1,947"
2020,0964040B,STREET CLEANING,43,"$343,140.00","5,719"
2020,0964040B,STREET CLEANING,44,"$365,940.00","6,099"
2020,0964040B,STREET CLEANING,45,"$108,240.00","1,804"
2020,0964040B,STREET CLEANING,46,"$288,360.00","4,806"
2020,0964040B,STREET CLEANING,47,"$303,840.00","5,064"
2020,0964040B,STREET CLEANING,48,"$243,120.00","4,052"
2020,0964040B,STREET CLEANING,49,"$269,160.00","4,486"
2020,0964040B,STREET CLEANING,50,"$235,980.00","3,933"
2020,0964040B,STREET CLEANING,,"$27,960.00",466
2021,0964040B,STREET CLEANING,1,"$918,840.00","15,314"
2021,0964040B,STREET CLEANING,2,"$569,700.00","9,495"
2021,0964040B,STREET CLEANING,3,"$493,080.00","8,218"
2021,0964040B,STREET CLEANING,4,"$500,880.00","8,348"
2021,0964040B,STREET CLEANING,5,"$773,220.00","12,887"
2021,0964040B,STREET CLEANING,6,"$368,700.00","6,145"
2021,0964040B,STREET CLEANING,7,"$372,840.00","6,214"
2021,0964040B,STREET CLEANING,8,"$348,360.00","5,806"
2021,0964040B,STREET CLEANING,9,"$232,080.00","3,868"
2021,0964040B,STREET CLEANING,10,"$189,480.00","3,158"
2021,0964040B,STREET CLEANING,11,"$375,180.00","6,253"
2021,0964040B,STREET CLEANING,12,"$301,020.00","5,017"
2021,0964040B,STREET CLEANING,13,"$176,160.00","2,936"
2021,0964040B,STREET CLEANING,14,"$268,200.00","4,470"
2021,0964040B,STREET CLEANING,15,"$342,240.00","5,704"
2021,0964040B,STREET CLEANING,16,"$378,780.00","6,313"
2021,0964040B,STREET CLEANING,17,"$313,620.00","5,227"
2021,0964040B,STREET CLEANING,18,"$210,960.00","3,516"
2021,0964040B,STREET CLEANING,19,"$116,040.00","1,934"
2021,0964040B,STREET CLEANING,20,"$400,500.00","6,675"
2021,0964040B,STREET CLEANING,21,"$237,060.00","3,951"
2021,0964040B,STREET CLEANING,22,"$347,820.00","5,797"
2021,0964040B,STREET CLEANING,23,"$242,340.00","4,039"
2021,0964040B,STREET CLEANING,24,"$525,300.00","8,755"
2021,0964040B,STREET CLEANING,25,"$593,340.00","9,889"
2021,0964040B,STREET CLEANING,26,"$656,100.00","10,935"
2021,0964040B,STREET CLEANING,27,"$442,740.00","7,379"
2021,0964040B,STREET CLEANING,28,"$440,940.00","7,349"
2021,0964040B,STREET CLEANING,29,"$411,360.00","6,856"
2021,0964040B,STREET CLEANING,30,"$422,400.00","7,040"
2021,0964040B,STREET CLEANING,31,"$465,300.00","7,755"
2021,0964040B,STREET CLEANING,32,"$466,080.00","7,768"
2021,0964040B,STREET CLEANING,33,"$433,680.00","7,228"
2021,0964040B,STREET CLEANING,34,"$193,500.00","3,225"
2021,0964040B,STREET CLEANING,35,"$549,420.00","9,157"
2021,0964040B,STREET CLEANING,36,"$346,860.00","5,781"
2021,0964040B,STREET CLEANING,37,"$401,340.00","6,689"
2021,0964040B,STREET CLEANING,38,"$222,780.00","3,713"
2021,0964040B,STREET CLEANING,39,"$261,480.00","4,358"
2021,0964040B,STREET CLEANING,40,"$311,220.00","5,187"
2021,0964040B,STREET CLEANING,41,"$117,900.00","1,965"
2021,0964040B,STREET CLEANING,42,"$270,660.00","4,511"
2021,0964040B,STREET CLEANING,43,"$543,840.00","9,064"
2021,0964040B,STREET CLEANING,44,"$622,380.00","10,373"
2021,0964040B,STREET CLEANING,45,"$210,720.00","3,512"
2021,0964040B,STREET CLEANING,46,"$458,400.00","7,640"
2021,0964040B,STREET CLEANING,47,"$410,340.00","6,839"
2021,0964040B,STREET CLEANING,48,"$382,980.00","6,383"
2021,0964040B,STREET CLEANING,49,"$438,180.00","7,303"
2021,0964040B,STREET CLEANING,50,"$377,160.00","6,286"
2021,0964040B,STREET CLEANING,,"$104,820.00","1,747"
2022,0964040B,STREET CLEANING,1,"$909,120.00","15,157"
2022,0964040B,STREET CLEANING,2,"$614,610.00","10,248"
2022,0964040B,STREET CLEANING,3,"$415,320.00","6,938"
2022,0964040B,STREET CLEANING,4,"$441,090.00","7,369"
2022,0964040B,STREET CLEANING,5,"$553,440.00","9,240"
2022,0964040B,STREET CLEANING,6,"$356,070.00","5,955"
2022,0964040B,STREET CLEANING,7,"$351,720.00","5,878"
2022,0964040B,STREET CLEANING,8,"$341,220.00","5,696"
2022,0964040B,STREET CLEANING,9,"$213,900.00","3,573"
2022,0964040B,STREET CLEANING,10,"$181,860.00","3,034"
2022,0964040B,STREET CLEANING,11,"$364,230.00","6,073"
2022,0964040B,STREET CLEANING,12,"$303,420.00","5,058"
2022,0964040B,STREET CLEANING,13,"$195,630.00","3,262"
2022,0964040B,STREET CLEANING,14,"$269,520.00","4,494"
2022,0964040B,STREET CLEANING,15,"$372,330.00","6,214"
2022,0964040B,STREET CLEANING,16,"$352,770.00","5,886"
2022,0964040B,STREET CLEANING,17,"$252,270.00","4,218"
2022,0964040B,STREET CLEANING,18,"$246,240.00","4,107"
2022,0964040B,STREET CLEANING,19,"$102,360.00","1,707"
2022,0964040B,STREET CLEANING,20,"$319,500.00","5,337"
2022,0964040B,STREET CLEANING,21,"$264,030.00","4,407"
2022,0964040B,STREET CLEANING,22,"$308,670.00","5,150"
2022,0964040B,STREET CLEANING,23,"$235,140.00","3,921"
2022,0964040B,STREET CLEANING,24,"$441,900.00","7,383"
2022,0964040B,STREET CLEANING,25,"$770,130.00","12,841"
2022,0964040B,STREET CLEANING,26,"$762,150.00","12,716"
2022,0964040B,STREET CLEANING,27,"$410,610.00","6,853"
2022,0964040B,STREET CLEANING,28,"$517,020.00","8,642"
2022,0964040B,STREET CLEANING,29,"$407,820.00","6,813"
2022,0964040B,STREET CLEANING,30,"$384,030.00","6,401"
2022,0964040B,STREET CLEANING,31,"$465,060.00","7,756"
2022,0964040B,STREET CLEANING,32,"$559,170.00","9,322"
2022,0964040B,STREET CLEANING,33,"$414,480.00","6,909"
2022,0964040B,STREET CLEANING,34,"$194,160.00","3,244"
2022,0964040B,STREET CLEANING,35,"$522,330.00","8,712"
2022,0964040B,STREET CLEANING,36,"$360,390.00","6,014"
2022,0964040B,STREET CLEANING,37,"$432,150.00","7,221"
2022,0964040B,STREET CLEANING,38,"$206,940.00","3,450"
2022,0964040B,STREET CLEANING,39,"$280,890.00","4,683"
2022,0964040B,STREET CLEANING,40,"$318,600.00","5,312"
2022,0964040B,STREET CLEANING,41,"$98,520.00","1,642"
2022,0964040B,STREET CLEANING,42,"$202,050.00","3,369"
2022,0964040B,STREET CLEANING,43,"$573,390.00","9,560"
2022,0964040B,STREET CLEANING,44,"$584,430.00","9,742"
2022,0964040B,STREET CLEANING,45,"$235,440.00","3,926"
2022,0964040B,STREET CLEANING,46,"$484,350.00","8,078"
2022,0964040B,STREET CLEANING,47,"$428,610.00","7,145"
2022,0964040B,STREET CLEANING,48,"$409,230.00","6,831"
2022,0964040B,STREET CLEANING,49,"$437,160.00","7,290"
2022,0964040B,STREET CLEANING,50,"$398,250.00","6,642"
2022,0964040B,STREET CLEANING,,"$34,530.00",576
2023,0964040B,STREET CLEANING,1,"$956,940.00","15,967"
2023,0964040B,STREET CLEANING,2,"$303,180.00","5,057"
2023,0964040B,STREET CLEANING,3,"$454,620.00","7,603"
2023,0964040B,STREET CLEANING,4,"$390,690.00","6,535"
2023,0964040B,STREET CLEANING,5,"$521,700.00","8,713"
2023,0964040B,STREET CLEANING,6,"$358,050.00","5,984"
2023,0964040B,STREET CLEANING,7,"$249,960.00","4,176"
2023,0964040B,STREET CLEANING,8,"$241,860.00","4,038"
2023,0964040B,STREET CLEANING,9,"$160,290.00","2,679"
2023,0964040B,STREET CLEANING,10,"$170,280.00","2,844"
2023,0964040B,STREET CLEANING,11,"$325,560.00","5,432"
2023,0964040B,STREET CLEANING,12,"$311,340.00","5,194"
2023,0964040B,STREET CLEANING,13,"$205,470.00","3,427"
2023,0964040B,STREET CLEANING,14,"$272,550.00","4,547"
2023,0964040B,STREET CLEANING,15,"$450,480.00","7,519"
2023,0964040B,STREET CLEANING,16,"$294,420.00","4,911"
2023,0964040B,STREET CLEANING,17,"$246,240.00","4,114"
2023,0964040B,STREET CLEANING,18,"$233,610.00","3,901"
2023,0964040B,STREET CLEANING,19,"$105,780.00","1,767"
2023,0964040B,STREET CLEANING,20,"$271,680.00","4,541"
2023,0964040B,STREET CLEANING,21,"$150,360.00","2,512"
2023,0964040B,STREET CLEANING,22,"$315,840.00","5,268"
2023,0964040B,STREET CLEANING,23,"$200,010.00","3,335"
2023,0964040B,STREET CLEANING,24,"$474,120.00","7,915"
2023,0964040B,STREET CLEANING,25,"$742,650.00","12,390"
2023,0964040B,STREET CLEANING,26,"$651,840.00","10,876"
2023,0964040B,STREET CLEANING,27,"$395,010.00","6,597"
2023,0964040B,STREET CLEANING,28,"$494,220.00","8,258"
2023,0964040B,STREET CLEANING,29,"$324,450.00","5,419"
2023,0964040B,STREET CLEANING,30,"$397,380.00","6,633"
2023,0964040B,STREET CLEANING,31,"$528,270.00","8,821"
2023,0964040B,STREET CLEANING,32,"$386,730.00","6,449"
2023,0964040B,STREET CLEANING,33,"$588,240.00","9,816"
2023,0964040B,STREET CLEANING,34,"$251,730.00","4,200"
2023,0964040B,STREET CLEANING,35,"$578,520.00","9,652"
2023,0964040B,STREET CLEANING,36,"$509,490.00","8,501"
2023,0964040B,STREET CLEANING,37,"$454,020.00","7,580"
2023,0964040B,STREET CLEANING,38,"$188,610.00","3,147"
2023,0964040B,STREET CLEANING,39,"$277,500.00","4,627"
2023,0964040B,STREET CLEANING,40,"$407,970.00","6,807"
2023,0964040B,STREET CLEANING,41,"$118,200.00","1,970"
2023,0964040B,STREET CLEANING,42,"$155,460.00","2,593"
2023,0964040B,STREET CLEANING,43,"$555,960.00","9,270"
2023,0964040B,STREET CLEANING,44,"$590,400.00","9,843"
2023,0964040B,STREET CLEANING,45,"$215,580.00","3,596"
2023,0964040B,STREET CLEANING,46,"$609,900.00","10,179"
2023,0964040B,STREET CLEANING,47,"$411,510.00","6,867"
2023,0964040B,STREET CLEANING,48,"$456,300.00","7,622"
2023,0964040B,STREET CLEANING,49,"$533,100.00","8,900"
2023,0964040B,STREET CLEANING,50,"$412,680.00","6,886"
2023,0964040B,STREET CLEANING,,"$54,780.00",915
2024,0964040B,STREET CLEANING,1,"$730,800.00","12,180"
2024,0964040B,STREET CLEANING,2,"$423,060.00","7,051"
2024,0964040B,STREET CLEANING,3,"$537,780.00","8,963"
2024,0964040B,STREET CLEANING,4,"$432,180.00","7,203"
2024,0964040B,STREET CLEANING,5,"$508,740.00","8,479"
2024,0964040B,STREET CLEANING,6,"$285,960.00","4,766"
2024,0964040B,STREET CLEANING,7,"$349,260.00","5,821"
2024,0964040B,STREET CLEANING,8,"$294,420.00","4,907"
2024,0964040B,STREET CLEANING,9,"$246,540.00","4,109"
2024,0964040B,STREET CLEANING,10,"$222,720.00","3,712"
2024,0964040B,STREET CLEANING,11,"$374,700.00","6,245"
2024,0964040B,STREET CLEANING,12,"$348,600.00","5,810"
2024,0964040B,STREET CLEANING,13,"$203,160.00","3,386"
2024,0964040B,STREET CLEANING,14,"$315,600.00","5,260"
2024,0964040B,STREET CLEANING,15,"$614,580.00","10,243"
2024,0964040B,STREET CLEANING,16,"$358,380.00","5,973"
2024,0964040B,STREET CLEANING,17,"$255,960.00","4,266"
2024,0964040B,STREET CLEANING,18,"$243,420.00","4,057"
2024,0964040B,STREET CLEANING,19,"$118,140.00","1,969"
2024,0964040B,STREET CLEANING,20,"$310,800.00","5,180"
2024,0964040B,STREET CLEANING,21,"$223,200.00","3,720"
2024,0964040B,STREET CLEANING,22,"$367,800.00","6,130"
2024,0964040B,STREET CLEANING,23,"$190,920.00","3,182"
2024,0964040B,STREET CLEANING,24,"$518,520.00","8,642"
2024,0964040B,STREET CLEANING,25,"$614,340.00","10,239"
2024,0964040B,STREET CLEANING,26,"$715,260.00","11,921"
2024,0964040B,STREET CLEANING,27,"$444,000.00","7,400"
2024,0964040B,STREET CLEANING,28,"$626,460.00","10,441"
2024,0964040B,STREET CLEANING,29,"$419,400.00","6,990"
2024,0964040B,STREET CLEANING,30,"$459,780.00","7,663"
2024,0964040B,STREET CLEANING,31,"$569,400.00","9,490"
2024,0964040B,STREET CLEANING,32,"$478,200.00","7,970"
2024,0964040B,STREET CLEANING,33,"$592,440.00","9,874"
2024,0964040B,STREET CLEANING,34,"$280,380.00","4,673"
2024,0964040B,STREET CLEANING,35,"$637,080.00","10,618"
2024,0964040B,STREET CLEANING,36,"$514,080.00","8,568"
2024,0964040B,STREET CLEANING,37,"$468,960.00","7,816"
2024,0964040B,STREET CLEANING,38,"$259,140.00","4,319"
2024,0964040B,STREET CLEANING,39,"$284,220.00","4,737"
2024,0964040B,STREET CLEANING,40,"$428,100.00","7,135"
2024,0964040B,STREET CLEANING,41,"$158,100.00","2,635"
2024,0964040B,STREET CLEANING,42,"$192,360.00","3,206"
2024,0964040B,STREET CLEANING,43,"$619,800.00","10,330"
2024,0964040B,STREET CLEANING,44,"$575,880.00","9,598"
2024,0964040B,STREET CLEANING,45,"$242,040.00","4,034"
2024,0964040B,STREET CLEANING,46,"$717,900.00","11,965"
2024,0964040B,STREET CLEANING,47,"$467,640.00","7,794"
2024,0964040B,STREET CLEANING,48,"$466,860.00","7,781"
2024,0964040B,STREET CLEANING,49,"$563,520.00","9,392"
2024,0964040B,STREET CLEANING,50,"$460,260.00","7,671"
2024,0964040B,STREET CLEANING,,"$1,680.00",28
2025,0964040B,STREET CLEANING,1,"$73,320.00","1,222"
2025,0964040B,STREET CLEANING,2,"$63,660.00","1,061"
2025,0964040B,STREET CLEANING,3,"$54,660.00",911
2025,0964040B,STREET CLEANING,4,"$59,640.00",994
2025,0964040B,STREET CLEANING,5,"$52,440.00",874
2025,0964040B,STREET CLEANING,6,"$33,960.00",566
2025,0964040B,STREET CLEANING,7,"$57,840.00",964
2025,0964040B,STREET CLEANING,8,"$33,000.00",550
2025,0964040B,STREET CLEANING,9,"$27,480.00",458
2025,0964040B,STREET CLEANING,10,"$19,920.00",332
2025,0964040B,STREET CLEANING,11,"$46,980.00",783
2025,0964040B,STREET CLEANING,12,"$40,980.00",683
2025,0964040B,STREET CLEANING,13,"$15,720.00",262
2025,0964040B,STREET CLEANING,14,"$25,740.00",429
2025,0964040B,STREET CLEANING,15,"$65,820.00","1,097"
2025,0964040B,STREET CLEANING,16,"$29,880.00",498
2025,0964040B,STREET CLEANING,17,"$35,460.00",591
2025,0964040B,STREET CLEANING,18,"$18,840.00",314
2025,0964040B,STREET CLEANING,19,"$14,520.00",242
2025,0964040B,STREET CLEANING,20,"$26,220.00",437
2025,0964040B,STREET CLEANING,21,"$27,060.00",451
2025,0964040B,STREET CLEANING,22,"$43,080.00",718
2025,0964040B,STREET CLEANING,23,"$15,300.00",255
2025,0964040B,STREET CLEANING,24,"$80,400.00","1,340"
2025,0964040B,STREET CLEANING,25,"$120,180.00","2,003"
2025,0964040B,STREET CLEANING,26,"$31,740.00",529
2025,0964040B,STREET CLEANING,27,"$47,220.00",787
2025,0964040B,STREET CLEANING,28,"$80,040.00","1,334"
2025,0964040B,STREET CLEANING,29,"$61,500.00","1,025"
2025,0964040B,STREET CLEANING,30,"$52,380.00",873
2025,0964040B,STREET CLEANING,31,"$68,640.00","1,144"
2025,0964040B,STREET CLEANING,32,"$39,840.00",664
2025,0964040B,STREET CLEANING,33,"$65,460.00","1,091"
2025,0964040B,STREET CLEANING,34,"$27,120.00",452
2025,0964040B,STREET CLEANING,35,"$65,460.00","1,091"
2025,0964040B,STREET CLEANING,36,"$55,380.00",923
2025,0964040B,STREET CLEANING,37,"$70,320.00","1,172"
2025,0964040B,STREET CLEANING,38,"$31,320.00",522
2025,0964040B,STREET CLEANING,39,"$39,000.00",650
2025,0964040B,STREET CLEANING,40,"$42,480.00",708
2025,0964040B,STREET CLEANING,41,"$14,940.00",249
2025,0964040B,STREET CLEANING,42,"$26,580.00",443
2025,0964040B,STREET CLEANING,43,"$57,600.00",960
2025,0964040B,STREET CLEANING,44,"$56,400.00",940
2025,0964040B,STREET CLEANING,45,"$25,560.00",426
2025,0964040B,STREET CLEANING,46,"$70,980.00","1,183"
2025,0964040B,STREET CLEANING,47,"$55,500.00",925
2025,0964040B,STREET CLEANING,48,"$54,180.00",903
2025,0964040B,STREET CLEANING,49,"$70,020.00","1,167"
2025,0964040B,STREET CLEANING,50,"$23,040.00",384
2025,0964040B,STREET CLEANING,,"$3,121,020.00","52,017"